value,sample_size,CancelledFlights,Flights
0.3853424,36093.5259,1,803
0.4011246,35928.2705,0,769
0.4023229,35540.5133,0,789
0.4167537,35091.3968,3,848
0.3848194,34531.4718,2,849
0.3906759,33198.8164,3,804
0.3827327,33217.8135,12,880
0.3819297,32702.0656,0,911
0.4152526,31763.0902,0,839
0.4347879,31834.583,3,858
0.4619548,32055.5857,0,930
0.5005403,33259.5288,0,932
0.512793,34701.289,2,874
0.5146823,35131.046,1,943
0.5592985,35161.0421,0,957
0.5260747,36179.0321,1,874
0.5547676,36685.2928,1,884
0.6067772,36709.2711,0,954
0.6255074,35225.2692,1,962
0.6770951,34872.2734,0,904
0.7355764,33989.1655,1,955
0.763679,33627.9158,3,987
0.8535005,33563.9168,0,916
0.9088822,33389.9183,0,926
0.9468577,33865.9174,0,997
0.9768684,35490.1661,0,1003
0.9920726,36890.1574,0,944
1.0557053,38755.2361,4,972
1.0849143,40078.2419,2,1019
1.089098,40643.2192,0,936
1.1370737,41139.2232,2,1008
1.1598247,41000.2486,6,1091
1.2158793,40581.8766,5,1094
1.2611029,40371.1228,1,927
1.2252236,40442.1545,3,1051
1.2392894,40762.0558,2,1154
1.2599539,41273.0807,1,1242
1.2276338,42217.3251,3,1257
1.2036314,42790.3216,4,1460
1.2072647,43417.3482,9,1466
1.1705143,43716.1027,9,1352
1.1543819,43553.1015,6,1442
1.1461396,43404.6743,8,1473
1.1317604,42940.9133,6,1255
1.1301806,41928.9102,6,1261
1.1508527,41673.3917,14,1464
1.1310642,41238.4856,8,1476
1.1233927,40537.4634,9,1358
1.146239,39831.4146,16,1448
1.1184574,38729.9186,10,1478
1.1235918,37812.6777,6,1258
1.0894526,36804.4337,11,1261
1.0470894,35882.95,6,1472
1.0045513,35018.1964,3,1476
0.9860166,34409.2002,45,1324
0.9666073,33735.1224,25,1414
0.9249254,33328.0419,12,1458
0.8864149,32829.5216,18,1233
0.8902609,32657.519,15,1246
0.8816865,32272.7616,31,1405
